10 1765356156 0.000389 1 0.000389 0.000389 0.000389
24 1765356161 1.810174 1 1.810174 1.810174 1.810174
26 1765356156 11.986670 1 11.986670 11.986670 11.986670
26 1765356161 10.672562 1 10.672562 10.672562 10.672562
19 1765356161 6.910392 2 6.910392 6.910392 6.910392
28 1765356161 1.811013 1 1.811013 1.811013 1.811013
22 1765356161 2.562873 2 2.562873 2.562873 2.562873
24 1765356166 1.468093 1 1.468093 1.468093 1.468093
26 1765356166 11.168993 1 11.168993 11.168993 11.168993
19 1765356166 8.582902 1 8.582902 8.582902 8.582902
28 1765356166 1.134392 2 1.134392 1.134392 1.134392
22 1765356166 1.874067 1 1.874067 1.874067 1.874067
10 1765356166 0.000256 1 0.000256 0.000256 0.000256
24 1765356171 8.661240 1 8.661240 8.661240 8.661240
26 1765356171 24.668739 2 24.668739 24.668739 24.668739
19 1765356171 10.133259 4 10.133259 10.133259 10.133259
28 1765356171 0.927789 1 0.927789 0.927789 0.927789
22 1765356171 3.434443 3 3.434443 3.434443 3.434443
24 1765356176 1.956707 4 1.956707 1.956707 1.956707
26 1765356176 11.187653 1 11.187653 11.187653 11.187653
19 1765356176 4.836854 1 4.836854 4.836854 4.836854
28 1765356171 0.720905 1 0.720905 0.720905 0.720905
28 1765356176 0.753199 1 0.753199 0.753199 0.753199
22 1765356176 2.401877 2 2.401877 2.401877 2.401877
24 1765356181 4.620910 3 4.620910 4.620910 4.620910
19 1765356181 6.258538 1 6.258538 6.258538 6.258538
22 1765356181 1.910796 2 1.910796 1.910796 1.910796
26 1765356186 10.840665 2 10.840665 10.840665 10.840665
28 1765356186 0.703516 2 0.703516 0.703516 0.703516
26 1765356191 10.902114 2 10.902114 10.902114 10.902114
19 1765356191 15.188293 1 15.188293 15.188293 15.188293
28 1765356191 1.585018 1 1.585018 1.585018 1.585018
24 1765356196 2.847700 1 2.847700 2.847700 2.847700
26 1765356196 11.113920 1 11.113920 11.113920 11.113920
28 1765356196 0.712933 2 0.712933 0.712933 0.712933
22 1765356196 2.197055 1 2.197055 2.197055 2.197055
19 1765356196 12.324493 1 12.324493 12.324493 12.324493
19 1765356201 13.672050 2 13.672050 13.672050 13.672050
24 1765356206 1.202778 1 1.202778 1.202778 1.202778
26 1765356206 33.373510 1 33.373510 33.373510 33.373510
22 1765356206 4.075402 3 4.075402 4.075402 4.075402
24 1765356206 2.334142 1 2.334142 2.334142 2.334142
24 1765356211 1.208841 1 1.208841 1.208841 1.208841
26 1765356211 24.574386 2 24.574386 24.574386 24.574386
19 1765356211 14.741235 1 14.741235 14.741235 14.741235
28 1765356211 1.106294 2 1.106294 1.106294 1.106294
22 1765356211 2.366725 1 2.366725 2.366725 2.366725
24 1765356216 9.509742 1 9.509742 9.509742 9.509742
26 1765356216 10.540535 1 10.540535 10.540535 10.540535
19 1765356216 7.292874 2 7.292874 7.292874 7.292874
24 1765356221 2.708996 1 2.708996 2.708996 2.708996
26 1765356221 11.404716 1 11.404716 11.404716 11.404716
19 1765356221 25.105967 1 25.105967 25.105967 25.105967
28 1765356216 0.749216 1 0.749216 0.749216 0.749216
28 1765356221 1.356239 1 1.356239 1.356239 1.356239
22 1765356221 3.920835 2 3.920835 3.920835 3.920835
24 1765356226 1.487941 2 1.487941 1.487941 1.487941
26 1765356221 10.601277 1 10.601277 10.601277 10.601277
19 1765356226 5.452376 1 5.452376 5.452376 5.452376
28 1765356226 0.784405 1 0.784405 0.784405 0.784405
22 1765356226 4.638192 1 4.638192 4.638192 4.638192
24 1765356231 2.961800 1 2.961800 2.961800 2.961800
26 1765356231 54.560776 1 54.560776 54.560776 54.560776
22 1765356231 2.868505 1 2.868505 2.868505 2.868505
32 1765356236 0.000041 3 0.000041 0.000041 0.000041
26 1765356236 11.391344 2 11.391344 11.391344 11.391344
19 1765356236 11.297861 1 11.297861 11.297861 11.297861
28 1765356236 0.782715 3 0.782715 0.782715 0.782715
22 1765356236 2.121941 1 2.121941 2.121941 2.121941
24 1765356241 1.274153 1 1.274153 1.274153 1.274153
32 1765356246 0.000026 1 0.000026 0.000026 0.000026
26 1765356246 18.783943 2 18.783943 18.783943 18.783943
28 1765356246 0.693415 1 0.693415 0.693415 0.693415
32 1765356251 0.000025 1 0.000025 0.000025 0.000025
26 1765356251 11.459824 1 11.459824 11.459824 11.459824
28 1765356251 1.700663 1 1.700663 1.700663 1.700663
32 1765356256 0.000011 1 0.000011 0.000011 0.000011
28 1765356256 45.797457 1 45.797457 45.797457 45.797457
32 1765356271 0.000015 1 0.000015 0.000015 0.000015
28 1765356271 20.630177 1 20.630177 20.630177 20.630177
32 1765356286 0.000028 1 0.000028 0.000028 0.000028
32 1765356356 0.000048 2 0.000048 0.000048 0.000048
